CountyFull,State,County,1953,1957,1961,1962,1963,1964,1966,1967,1969,1970,1972,1973,1975,1976,1977,1978,1979,1980,1981,1982,1984,1985,1986,1989,1990,1991,1992,1994,1995,1996,2002,2011,2013,2014,2015,2018,StateX,StateY,CountyX,CountyY,countyfull2,trimmed
Habersham  GA,GA,Habersham ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.5310974,-83.5310974,"Habersham, GA",Habersham
Hale  AL,AL,Hale ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.629097,-87.629097,"Hale, AL",Hale
Hall  GA,GA,Hall ,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.8197021,-83.8197021,"Hall, GA",Hall
Hamblen  TN,TN,Hamblen ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.2667007,-83.2667007,"Hamblen, TN",Hamblen
Hamilton  FL,FL,Hamilton ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.947998,-82.947998,"Hamilton, FL",Hamilton
Hamilton  TN,TN,Hamilton ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.1648026,-85.1648026,"Hamilton, TN",Hamilton
Hancock  KY,KY,Hancock ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-86.7779007,-86.7779007,"Hancock, KY",Hancock
Hancock  TN,TN,Hancock ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.2218018,-83.2218018,"Hancock, TN",Hancock
Hardeman  TN,TN,Hardeman ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.993103,-88.993103,"Hardeman, TN",Hardeman
Hardin  KY,KY,Hardin ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-85.9634018,-85.9634018,"Hardin, KY",Hardin
Hardin  TN,TN,Hardin ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.1845016,-88.1845016,"Hardin, TN",Hardin
Harlan  KY,KY,Harlan ,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-83.2179031,-83.2179031,"Harlan, KY",Harlan
Harrison  KY,KY,Harrison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.331398,-84.331398,"Harrison, KY",Harrison
Hart  KY,KY,Hart ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-85.884697,-85.884697,"Hart, KY",Hart
Hawkins  TN,TN,Hawkins ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-82.9447021,-82.9447021,"Hawkins, TN",Hawkins
Haywood  NC,NC,Haywood ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.4271011,32.6385994,-82.9822006,-82.9822006,"Haywood, NC",Haywood
Henderson  KY,KY,Henderson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-87.5731964,-87.5731964,"Henderson, KY",Henderson
Henderson  NC,NC,Henderson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-82.4798965,-82.4798965,"Henderson, NC",Henderson
Henderson  TN,TN,Henderson ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.3880005,-88.3880005,"Henderson, TN",Henderson
Hendry  FL,FL,Hendry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-81.1659012,-81.1659012,"Hendry, FL",Hendry
Henry  KY,KY,Henry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-85.1188965,-85.1188965,"Henry, KY",Henry
Henry  TN,TN,Henry ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.3012009,-88.3012009,"Henry, TN",Henry
Hernando  FL,FL,Hernando ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.4684982,-82.4684982,"Hernando, FL",Hernando
Hickman  KY,KY,Hickman ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-88.9761963,-88.9761963,"Hickman, KY",Hickman
Hickman  TN,TN,Hickman ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.4732971,-87.4732971,"Hickman, TN",Hickman
Hillsborough  FL,FL,Hillsborough ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.3469009,-82.3469009,"Hillsborough, FL",Hillsborough
Holmes  FL,FL,Holmes ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-85.8141022,-85.8141022,"Holmes, FL",Holmes
Hopkins  KY,KY,Hopkins ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-87.540802,-87.540802,"Hopkins, KY",Hopkins
Horry  SC,SC,Horry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-86.343399,35.8429985,-78.9760971,-78.9760971,"Horry, SC",Horry
Houghton  MI,MI,Houghton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,,"Houghton, MI",Houghton
Houston  AL,AL,Houston ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.3024979,-85.3024979,"Houston, AL",Houston
Houston  GA,GA,Houston ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.6661987,-83.6661987,"Houston, GA",Houston
Houston  TN,TN,Houston ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.7170029,-87.7170029,"Houston, TN",Houston
Humphreys  TN,TN,Humphreys ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.7755966,-87.7755966,"Humphreys, TN",Humphreys
Huron  MI,MI,Huron ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Huron, MI",Huron
Ingham  MI,MI,Ingham ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Ingham, MI",Ingham
Ionia  MI,MI,Ionia ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Ionia, MI",Ionia
Iosco  MI,MI,Iosco ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Iosco, MI",Iosco
Iredell  NC,NC,Iredell ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-80.8733978,-80.8733978,"Iredell, NC",Iredell
Iron  MI,MI,Iron ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,"Iron, MI",Iron
Isabella  MI,MI,Isabella ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Isabella, MI",Isabella
Jackson  AL,AL,Jackson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.9992981,-85.9992981,"Jackson, AL",Jackson
Jackson  FL,FL,Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-85.2154999,-85.2154999,"Jackson, FL",Jackson
Jackson  GA,GA,Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.5662994,-83.5662994,"Jackson, GA",Jackson
Jackson  KY,KY,Jackson ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.0057983,-84.0057983,"Jackson, KY",Jackson
Jackson  MI,MI,Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Jackson, MI",Jackson
Jackson  NC,NC,Jackson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-83.4271011,32.6385994,-83.1408005,-83.1408005,"Jackson, NC",Jackson
Jackson  TN,TN,Jackson ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.6731033,-85.6731033,"Jackson, TN",Jackson
Jeff Davis  GA,GA,Jeff Davis ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.6369019,-82.6369019,"Jeff Davis, GA",Jeff Davis
Jefferson  AL,AL,Jefferson ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.8964005,-86.8964005,"Jefferson, AL",Jefferson
Jefferson  FL,FL,Jefferson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-83.9004974,-83.9004974,"Jefferson, FL",Jefferson
Jefferson  GA,GA,Jefferson ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.4181976,-82.4181976,"Jefferson, GA",Jefferson
Jefferson  KY,KY,Jefferson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-85.6592026,-85.6592026,"Jefferson, KY",Jefferson
Jefferson  TN,TN,Jefferson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.4462967,-83.4462967,"Jefferson, TN",Jefferson
Jenkins  GA,GA,Jenkins ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-81.963501,-81.963501,"Jenkins, GA",Jenkins
Jessamine  KY,KY,Jessamine ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.5809021,-84.5809021,"Jessamine, KY",Jessamine
Johnson  GA,GA,Johnson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.6601028,-82.6601028,"Johnson, GA",Johnson
Johnson  KY,KY,Johnson ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-82.8314972,-82.8314972,"Johnson, KY",Johnson
Johnson  TN,TN,Johnson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-81.851799,-81.851799,"Johnson, TN",Johnson
Kalamazoo  MI,MI,Kalamazoo ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Kalamazoo, MI",Kalamazoo
Kent  MI,MI,Kent ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Kent, MI",Kent
Kenton  KY,KY,Kenton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-84.5333023,-84.5333023,"Kenton, KY",Kenton
Kershaw  SC,SC,Kershaw ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.5902023,-80.5902023,"Kershaw, SC",Kershaw
Keweenaw  MI,MI,Keweenaw ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Keweenaw, MI",Keweenaw
Knott  KY,KY,Knott ,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-82.9541016,-82.9541016,"Knott, KY",Knott
Knox  KY,KY,Knox ,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-83.8539963,-83.8539963,"Knox, KY",Knox
Knox  TN,TN,Knox ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.9371033,-83.9371033,"Knox, TN",Knox
Lafayette  FL,FL,Lafayette ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-83.1810989,-83.1810989,"Lafayette, FL",Lafayette
Lake  MI,MI,Lake ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Lake, MI",Lake
Lake  TN,TN,Lake ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-89.4934998,-89.4934998,"Lake, TN",Lake
Lamar  AL,AL,Lamar ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-88.0969009,-88.0969009,"Lamar, AL",Lamar
Lancaster  SC,SC,Lancaster ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.7053986,-80.7053986,"Lancaster, SC",Lancaster
Lanier  GA,GA,Lanier ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.0626984,-83.0626984,"Lanier, GA",Lanier
Lapeer  MI,MI,Lapeer ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Lapeer, MI",Lapeer
Larue  KY,KY,Larue ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-85.6978989,-85.6978989,"Larue, KY",Larue
Lauderdale  AL,AL,Lauderdale ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.6539993,-87.6539993,"Lauderdale, AL",Lauderdale
Lauderdale  TN,TN,Lauderdale ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-89.6314011,-89.6314011,"Lauderdale, TN",Lauderdale
Laurel  KY,KY,Laurel ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.1177979,-84.1177979,"Laurel, KY",Laurel
Laurens  GA,GA,Laurens ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.9222031,-82.9222031,"Laurens, GA",Laurens
Laurens  SC,SC,Laurens ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-82.0058975,-82.0058975,"Laurens, SC",Laurens
Lawrence  AL,AL,Lawrence ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.310997,-87.310997,"Lawrence, AL",Lawrence
Lawrence  KY,KY,Lawrence ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,-89.6533966,32.7128983,-82.7348022,-82.7348022,"Lawrence, KY",Lawrence
Lawrence  TN,TN,Lawrence ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.3955994,-87.3955994,"Lawrence, TN",Lawrence
Lee  AL,AL,Lee ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.3555984,-85.3555984,"Lee, AL",Lee
Lee  GA,GA,Lee ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-84.141098,-84.141098,"Lee, GA",Lee
Lee  KY,KY,Lee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-83.716301,-83.716301,"Lee, KY",Lee
Lee  SC,SC,Lee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.2545013,-80.2545013,"Lee, SC",Lee
Leon  FL,FL,Leon ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-84.2779007,-84.2779007,"Leon, FL",Leon
Leslie  KY,KY,Leslie ,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-83.3811035,-83.3811035,"Leslie, KY",Leslie
Letcher  KY,KY,Letcher ,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-82.8553009,-82.8553009,"Letcher, KY",Letcher
Levy  FL,FL,Levy ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.7885971,-82.7885971,"Levy, FL",Levy
Lewis  KY,KY,Lewis ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-89.6533966,32.7128983,-83.3780975,-83.3780975,"Lewis, KY",Lewis
Lewis  TN,TN,Lewis ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.493103,-87.493103,"Lewis, TN",Lewis
