CountyFull,State,County,1953,1957,1961,1962,1963,1964,1966,1967,1969,1970,1972,1973,1975,1976,1977,1978,1979,1980,1981,1982,1984,1985,1986,1989,1990,1991,1992,1994,1995,1996,2002,2011,2013,2014,2015,2018,StateX,StateY,CountyX,CountyY,countyfull2,trimmed
Paulding  GA,GA,Paulding ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-84.8673019,-84.8673019,"Paulding, GA",Paulding
Peach  GA,GA,Peach ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.8268967,-83.8268967,"Peach, GA",Peach
Pendleton  KY,KY,Pendleton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-84.3602982,-84.3602982,"Pendleton, KY",Pendleton
Perry  AL,AL,Perry ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.2944031,-87.2944031,"Perry, AL",Perry
Perry  KY,KY,Perry ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-83.2214966,-83.2214966,"Perry, KY",Perry
Perry  TN,TN,Perry ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.8590012,-87.8590012,"Perry, TN",Perry
Pickens  AL,AL,Pickens ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-88.0886993,-88.0886993,"Pickens, AL",Pickens
Pickett  TN,TN,Pickett ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.0749969,-85.0749969,"Pickett, TN",Pickett
Pierce  GA,GA,Pierce ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.2126999,-82.2126999,"Pierce, GA",Pierce
Pike  AL,AL,Pike ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.9409027,-85.9409027,"Pike, AL",Pike
Pike  KY,KY,Pike ,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-82.3958969,-82.3958969,"Pike, KY",Pike
Polk  GA,GA,Polk ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-85.1882019,-85.1882019,"Polk, GA",Polk
Polk  NC,NC,Polk ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-83.4271011,32.6385994,-82.1697006,-82.1697006,"Polk, NC",Polk
Polk  TN,TN,Polk ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.5233002,-84.5233002,"Polk, TN",Polk
Powell  KY,KY,Powell ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-83.8237991,-83.8237991,"Powell, KY",Powell
Pulaski  KY,KY,Pulaski ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.5772018,-84.5772018,"Pulaski, KY",Pulaski
Putnam  TN,TN,Putnam ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.4952011,-85.4952011,"Putnam, TN",Putnam
Rabun  GA,GA,Rabun ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.4020996,-83.4020996,"Rabun, GA",Rabun
Randolph  AL,AL,Randolph ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.4590988,-85.4590988,"Randolph, AL",Randolph
Rhea  TN,TN,Rhea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.9244003,-84.9244003,"Rhea, TN",Rhea
Richland  SC,SC,Richland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.9030991,-80.9030991,"Richland, SC",Richland
Richmond  GA,GA,Richmond ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.0735016,-82.0735016,"Richmond, GA",Richmond
Roane  TN,TN,Roane ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.523201,-84.523201,"Roane, TN",Roane
Robertson  KY,KY,Robertson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.052002,-84.052002,"Robertson, KY",Robertson
Robertson  TN,TN,Robertson ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.8705978,-86.8705978,"Robertson, TN",Robertson
Rockcastle  KY,KY,Rockcastle ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.3159027,-84.3159027,"Rockcastle, KY",Rockcastle
Rowan  KY,KY,Rowan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-89.6533966,32.7128983,-83.4210968,-83.4210968,"Rowan, KY",Rowan
Rutherford  NC,NC,Rutherford ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-81.9197998,-81.9197998,"Rutherford, NC",Rutherford
Rutherford  TN,TN,Rutherford ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.4167023,-86.4167023,"Rutherford, TN",Rutherford
Saginaw  MI,MI,Saginaw ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Saginaw, MI",Saginaw
Saluda  SC,SC,Saluda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-81.7268982,-81.7268982,"Saluda, SC",Saluda
Sanilac  MI,MI,Sanilac ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Sanilac, MI",Sanilac
Santa Rosa  FL,FL,Santa Rosa ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-87.0184021,-87.0184021,"Santa Rosa, FL",Santa Rosa
Sarasota  FL,FL,Sarasota ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.3649979,-82.3649979,"Sarasota, FL",Sarasota
Scott  KY,KY,Scott ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.5839005,-84.5839005,"Scott, KY",Scott
Scott  TN,TN,Scott ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.5035019,-84.5035019,"Scott, TN",Scott
Screven  GA,GA,Screven ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-81.6119003,-81.6119003,"Screven, GA",Screven
Sequatchie  TN,TN,Sequatchie ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.4105988,-85.4105988,"Sequatchie, TN",Sequatchie
Sevier  TN,TN,Sevier ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.5242004,-83.5242004,"Sevier, TN",Sevier
Shelby  AL,AL,Shelby ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.6606979,-86.6606979,"Shelby, AL",Shelby
Shelby  TN,TN,Shelby ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-89.8955994,-89.8955994,"Shelby, TN",Shelby
Shiawassee  MI,MI,Shiawassee ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Shiawassee, MI",Shiawassee
Simpson  KY,KY,Simpson ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-86.5822983,-86.5822983,"Simpson, KY",Simpson
Smith  TN,TN,Smith ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.9567032,-85.9567032,"Smith, TN",Smith
Spartanburg  SC,SC,Spartanburg ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-81.990799,-81.990799,"Spartanburg, SC",Spartanburg
Spencer  KY,KY,Spencer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-85.3279037,-85.3279037,"Spencer, KY",Spencer
St. Clair  AL,AL,St. Clair ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.3145981,-86.3145981,"St. Clair, AL",St. Clair
St. Clair  MI,MI,St. Clair ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"St. Clair, MI",St. Clair
St. Joseph  MI,MI,St. Joseph ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"St. Joseph, MI",St. Joseph
St. Lucie  FL,FL,St. Lucie ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-79.1308975,35.526001,-80.4456024,-80.4456024,"St. Lucie, FL",St. Lucie
Stephens  GA,GA,Stephens ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.2934036,-83.2934036,"Stephens, GA",Stephens
Stewart  TN,TN,Stewart ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-87.838501,-87.838501,"Stewart, TN",Stewart
Sullivan  TN,TN,Sullivan ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-82.3041,-82.3041,"Sullivan, TN",Sullivan
Sumner  TN,TN,Sumner ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.4604034,-86.4604034,"Sumner, TN",Sumner
Sumter  AL,AL,Sumter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-88.1987991,-88.1987991,"Sumter, AL",Sumter
Sumter  SC,SC,Sumter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.3823013,-80.3823013,"Sumter, SC",Sumter
Surry  NC,NC,Surry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-80.6881027,-80.6881027,"Surry, NC",Surry
Suwannee  FL,FL,Suwannee ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.9915009,-82.9915009,"Suwannee, FL",Suwannee
Swain  NC,NC,Swain ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.4271011,32.6385994,-83.4926987,-83.4926987,"Swain, NC",Swain
Talladega  AL,AL,Talladega ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.1659012,-86.1659012,"Talladega, AL",Talladega
Tallapoosa  AL,AL,Tallapoosa ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.7975006,-85.7975006,"Tallapoosa, AL",Tallapoosa
Tattnall  GA,GA,Tattnall ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.058197,-82.058197,"Tattnall, GA",Tattnall
Taylor  GA,GA,Taylor ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-84.2505035,-84.2505035,"Taylor, GA",Taylor
Thomas  GA,GA,Thomas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.9192963,-83.9192963,"Thomas, GA",Thomas
Tipton  TN,TN,Tipton ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-89.759201,-89.759201,"Tipton, TN",Tipton
Todd  KY,KY,Todd ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-87.1791992,-87.1791992,"Todd, KY",Todd
Toombs  GA,GA,Toombs ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.3312988,-82.3312988,"Toombs, GA",Toombs
Transylvania  NC,NC,Transylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.4271011,32.6385994,-82.7983017,-82.7983017,"Transylvania, NC",Transylvania
Treutlen  GA,GA,Treutlen ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.5672989,-82.5672989,"Treutlen, GA",Treutlen
Trigg  KY,KY,Trigg ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-87.8733978,-87.8733978,"Trigg, KY",Trigg
Trimble  KY,KY,Trimble ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-85.3376007,-85.3376007,"Trimble, KY",Trimble
Trousdale  TN,TN,Trousdale ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.1567993,-86.1567993,"Trousdale, TN",Trousdale
Tuscaloosa  AL,AL,Tuscaloosa ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.5250015,-87.5250015,"Tuscaloosa, AL",Tuscaloosa
Tuscola  MI,MI,Tuscola ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Tuscola, MI",Tuscola
Unicoi  TN,TN,Unicoi ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-82.4322968,-82.4322968,"Unicoi, TN",Unicoi
Union  KY,KY,Union ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-87.9453964,-87.9453964,"Union, KY",Union
Union  SC,SC,Union ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.343399,35.8429985,-81.6194,-81.6194,"Union, SC",Union
Union  TN,TN,Union ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-83.8375015,-83.8375015,"Union, TN",Union
Van Buren  MI,MI,Van Buren ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Van Buren, MI",Van Buren
Van Buren  TN,TN,Van Buren ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.4525986,-85.4525986,"Van Buren, TN",Van Buren
Wakulla  FL,FL,Wakulla ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-84.3756027,-84.3756027,"Wakulla, FL",Wakulla
Walker  AL,AL,Walker ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.2974014,-87.2974014,"Walker, AL",Walker
Walton  FL,FL,Walton ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-86.1715012,-86.1715012,"Walton, FL",Walton
Ware  GA,GA,Ware ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.4236984,-82.4236984,"Ware, GA",Ware
Warren  KY,KY,Warren ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-86.4237976,-86.4237976,"Warren, KY",Warren
Warren  TN,TN,Warren ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.7785034,-85.7785034,"Warren, TN",Warren
Washington  AL,AL,Washington ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-88.207901,-88.207901,"Washington, AL",Washington
Washington  FL,FL,Washington ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-85.6652985,-85.6652985,"Washington, FL",Washington
Washington  GA,GA,Washington ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.7958984,-82.7958984,"Washington, GA",Washington
Washington  KY,KY,Washington ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-85.1746979,-85.1746979,"Washington, KY",Washington
Washington  TN,TN,Washington ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-82.4973984,-82.4973984,"Washington, TN",Washington
